4,4,3,3,3,3,2;8,14,-4,-11,1;17,189,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,215,1185,4625,14247,37031,84785,176017,338119,609863,1044209,1711425,2702519,4132983,6146849,8921057,12670135,17651191,24169217,32582705,43309575,56833415,73710033,94574321,120147431,151244263,188781265,233784545,287398295,350893527,425677121,513301185,615472727,734063639,871120993,1028877649,1209763175,1416415079,1651690353,1918677329,2220707847,2561369735,2944519601,3374295937,3855132535,4391772215,4989280865,5653061793,6388870391,7202829111,8101442753,9091614065,10180659655,11376326215,12686807057,14120758961,15687319335,17396123687,19257323409,21281603873,23480202839,25864929175,28448181889,31242969473,34262929559,37522348887,41036183585,44820079761,48890394407,53264216615,57959389105,62994530065,68389055303,74163200711,80338045041,86935532993,93978498615,101490689015,109496788385,118022442337,127094282551,136739951735,146988128897,157868554929,169412058503,181650582279,194617209425,208346190449,222872970343,238234216039,254467844177,271613049185,289710331671,308801527127,328929834945,350139847745,372477581015,395990503063,420727565281,446739232721
4,4,4,2,2,2,2;-4,-7,10,17,-6,-10,1;17,178,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;21,189,1025,3969,12173,31557,72129,149569,287077,517485,885633,1451009,2290653,3502325,5207937,7557249,10731829,14949277,20467713,27590529,36671405,48119589,62405441,80066241,101712261,128033101,159804289,197894145,243270909,297010133,360302337,434460929,520930389,621294717,737286145,870794113,1023874509,1198759173,1397865665,1623807297,1879403429,2167690029,2491930497,2855626753,3262530589,3716655285,4222287489,4783999361,5406660981,6095453021,6855879681,7693781889,8615350765,9627141349,10736086593,11949511617,13275148229,14721149709,16296105857,18009058305,19869516093,21887471509,24073416193,26438357505,28993835157,31751938109,34725321729,37927225217,41371489293,45072574149,49045577665,53306253889,57871031781,62757034221,67982097281,73564789761,79524432989,85881120885,92655740289,99869991553,107546409397,115708384029,124380182529,133586970497,143354833965,153710801573,164682867009,176300011713,188592227845,201590541517,215327036289,229834876929,245148333437,261302805333,278334846209,296282188545,315183768789,335079752701,356011560961,378021895041
4,4,4,2,2,2,2;-8,4,17,-4,-10,1;3,180,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;21,193,1053,4085,12537,32509,74313,154105,295789,533193,912517,1495053,2360177,3608613,5365969,7786545,11057413,15402769,21088557,28427365,37783593,49578893,64297881,82494121,104796381,131915161,164649493,203894013,250646305,306014517,371225249,447631713,536722165,640128609,759635773,897190357,1054910553,1235095837,1440237033,1673026649,1936369485,2233393513,2567461029,2942180077,3361416145,3829304133,4350260593,4928996241,5570528741,6280195761,7063668301,7926964293,8876462473,9918916525,11061469497,12311668489,13677479613,15167303225,16789989429,18554853853,20471693697,22550804053,24802994497,27239605953,29872527829,32714215425,35777707613,39076644789,42625287097,46438532925,50531937673,54921732793,59624845101,64658916361,70042323141,75794196941,81934444593,88483768933,95463689745,102896564977,110805612229,119214930513,128149522285,137635315749,147699187433,158368985037,169673550553,181642743657,194307465373,207699682009,221852449365,236799937213,252577454049,269221472117,286769652705,305260871713,324735245493,345234156961,366800281981,389477616021
4,4,4,3,3,2,2;-10,10,19,-8,-11,1;19,156,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,223,1261,4997,15535,40615,93353,194329,374023,675599,1158037,1899613,3001727,4593079,6834193,9922289,14096503,19643455,26903165,36275317,48225871,63294023,82099513,105350281,133850471,168508783,210347173,260509901,320272927,391053655,474421025,572105953,686012119,818227103,971033869,1146922597,1348602863,1579016167,1841348809,2139045113,2475820999,2855677903,3282917045,3762154045,4298333887,4896746231,5563041073,6303244753,7123776311,8031464191,9033563293,10137772373,11352251791,12685641607,14147080025,15746222185,17493259303,19398938159,21474580933,23732105389,26184045407,28843571863,31724513857,34841380289,38209381783,41844452959,45763275053,49983298885,54522768175,59400743207,64637124841,70252678873,76269060743,82708840591,89595528661,96953601053,104808525823,113186789431,122115923537,131624532145,141742319095,152500115903,163929909949,176064873013,188939390159,202589088967,217050869113,232362932297,248564812519,265697406703,283803005669,302925325453,323109538975,344402308055,366851815777,390507799201,415421582423,441646109983,469235980621,498247481381
4,4,4,3,3,2,2;-12,-13,20,23,-8,-11,1;19,108,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,227,1293,5141,16011,41903,96377,200713,386431,698171,1196933,1963677,3103283,4748871,7066481,10260113,14577127,20314003,27822461,37515941,49876443,65461727,84912873,108962201,138441551,174290923,217567477,269454893,331273091,404488311,490723553,591769377,709595063,846360131,1004426221,1186369333,1394992427,1633338383,1904703321,2212650281,2561023263,2953961627,3395914853,3891657661,4446305491,5065330343,5754576977,6520279473,7369078151,8308036851,9344660573,10486913477,11743237243,13122569791,14634364361,16288608953,18095846127,20067193163,22214362581,24549683021,27086120483,29837299927,32817527233,36041811521,39525887831,43286240163,47340124877,51705594453,56401521611,61447623791,66864487993,72673595977,78897349823,85559097851,92683160901,100294858973,108420538227,117087598343,126324520241,136160894161,146627448103,157756076627,169579870013,182133143781,195451468571,209571700383,224532011177,240371919833,257132323471,274855529131,293585285813,313366816877,334246852803,356273664311,379497095841,403968599393,429741268727,456869873923,485410896301,515422563701
4,4,4,3,3,2,2;-12,12,21,-8,-11,1;26,157,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,223,1257,4969,15423,40279,92513,192481,370327,668735,1146025,1879593,2969695,4543575,6759937,9813761,13941463,19426399,26604713,35871529,47687487,62585623,81178593,104166241,132343511,166608703,207972073,257564777,316648159,386623383,469041409,565613313,678220951,808927967,959991145,1133872105,1333249343,1561030615,1820365665,2114659297,2447584791,2823097663,3245449769,3719203753,4249247839,4840810967,5499478273,6231206913,7042342231,7939634271,8930254633,10021813673,11222378047,12540488599,13985178593,15565992289,17293003863,19176836671,21228682857,23460323305,25884147935,28513176343,31361078785,34442197505,37771568407,41364943071,45238811113,49410422889,53897812543,58719821399,63896121697,69447240673,75394584983,81760465471,88568122281,95841750313,103606525023,111888628567,120715276289,130114743553,140116392919,150750701663,162049289641,174044947497,186771665215,200264661015,214560410593,229696676705,245712539095,262648424767,280546138601,299448894313,319401345759,340449618583,362641342209,386025682177,410653372823,436576750303,463849785961,492528120041
4,4,4,3,3,2,2;-2,-2,15,-4,-11,1;3,189,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,219,1213,4741,14611,37983,86969,180553,346831,625571,1071093,1755469,2772043,4239271,6304881,9150353,12995719,18104683,24790061,33419541,44421763,58292719,75602473,97002201,123231551,155126323,193626469,239784413,294773691,359897911,436600033,526471969,631264503,752897531,893470621,1055273893,1240799219,1452751743,1694061721,1967896681,2277673903,2627073219,3020050133,3460849261,3954018091,4504421063,5117253969,5798058673,6552738151,7387571851,8309231373,9324796469,10441771363,11668101391,13012189961,14482915833,16089650719,17842277203,19751206981,21827399421,24082380443,26528261719,29177760193,32044217921,35141622231,38484626203,42088569469,45969499333,50144192211,54630175391,59445749113,64610008969,70142868623,76065082851,82398270901,89164940173,96388510219,104093337063,112304737841,121049015761,130353485383,140246498219,150757468653,161916900181,173756411971,186308765743,199607892969,213688922393,228588207871,244343356531,260993257253,278578109469,297139452283,316720193911,337364641441,359118530913,382029057719,406144907323,431516286301,458194953701
4,4,4,3,3,2,2;-2,-3,14,17,-8,-11,1;26,185,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,217,1207,4739,14653,38179,87557,181981,349867,631445,1081675,1773487,2801345,4285135,6374377,9252761,13143007,18312049,25076543,33808699,44942437,58979867,76498093,98156341,124703411,156985453,195954067,242674727,298335529,364256263,441897809,532871857,638950951,762078857,904381255,1068176755,1255988237,1470554515,1714842325,1992058637,2305663291,2659381957,3057219419,3503473183,4002747409,4559967167,5180393017,5869635913,6633672431,7478860321,8411954383,9440122667,10570962997,11812519819,13173301373,14662297189,16288995907,18063403421,19996061347,22098065815,24381086585,26857386487,29539841185,32441959265,35577902647,38962507321,42611304407,46540541539,50767204573,55309039619,60184575397,65413145917,71014913483,77010892021,83422970731,90273938063,97587506017,105388334767,113702057609,122555306233,131975736319,141992053457,152634039391,163932578587,175919685125,188628529915,202093468237,216350067605,231435135955,247386750157,264244284851,282048441607,300841278409,320666239463,341568185329,363593423377,386789738567,411206424553,436894315111,463905815891
4,4,4,3,3,2,2;-2,-4,18,21,-8,-11,1;19,120,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,223,1257,4969,15423,40279,92513,192481,370327,668735,1146025,1879593,2969695,4543575,6759937,9813761,13941463,19426399,26604713,35871529,47687487,62585623,81178593,104166241,132343511,166608703,207972073,257564777,316648159,386623383,469041409,565613313,678220951,808927967,959991145,1133872105,1333249343,1561030615,1820365665,2114659297,2447584791,2823097663,3245449769,3719203753,4249247839,4840810967,5499478273,6231206913,7042342231,7939634271,8930254633,10021813673,11222378047,12540488599,13985178593,15565992289,17293003863,19176836671,21228682857,23460323305,25884147935,28513176343,31361078785,34442197505,37771568407,41364943071,45238811113,49410422889,53897812543,58719821399,63896121697,69447240673,75394584983,81760465471,88568122281,95841750313,103606525023,111888628567,120715276289,130114743553,140116392919,150750701663,162049289641,174044947497,186771665215,200264661015,214560410593,229696676705,245712539095,262648424767,280546138601,299448894313,319401345759,340449618583,362641342209,386025682177,410653372823,436576750303,463849785961,492528120041
4,4,4,3,3,2,2;-2,-5,8,15,-6,-11,1;26,185,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,215,1185,4625,14247,37031,84785,176017,338119,609863,1044209,1711425,2702519,4132983,6146849,8921057,12670135,17651191,24169217,32582705,43309575,56833415,73710033,94574321,120147431,151244263,188781265,233784545,287398295,350893527,425677121,513301185,615472727,734063639,871120993,1028877649,1209763175,1416415079,1651690353,1918677329,2220707847,2561369735,2944519601,3374295937,3855132535,4391772215,4989280865,5653061793,6388870391,7202829111,8101442753,9091614065,10180659655,11376326215,12686807057,14120758961,15687319335,17396123687,19257323409,21281603873,23480202839,25864929175,28448181889,31242969473,34262929559,37522348887,41036183585,44820079761,48890394407,53264216615,57959389105,62994530065,68389055303,74163200711,80338045041,86935532993,93978498615,101490689015,109496788385,118022442337,127094282551,136739951735,146988128897,157868554929,169412058503,181650582279,194617209425,208346190449,222872970343,238234216039,254467844177,271613049185,289710331671,308801527127,328929834945,350139847745,372477581015,395990503063,420727565281,446739232721
4,4,4,3,3,2,2;-2,-8,12,19,-8,-11,1;19,121,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,223,1257,4969,15423,40279,92513,192481,370327,668735,1146025,1879593,2969695,4543575,6759937,9813761,13941463,19426399,26604713,35871529,47687487,62585623,81178593,104166241,132343511,166608703,207972073,257564777,316648159,386623383,469041409,565613313,678220951,808927967,959991145,1133872105,1333249343,1561030615,1820365665,2114659297,2447584791,2823097663,3245449769,3719203753,4249247839,4840810967,5499478273,6231206913,7042342231,7939634271,8930254633,10021813673,11222378047,12540488599,13985178593,15565992289,17293003863,19176836671,21228682857,23460323305,25884147935,28513176343,31361078785,34442197505,37771568407,41364943071,45238811113,49410422889,53897812543,58719821399,63896121697,69447240673,75394584983,81760465471,88568122281,95841750313,103606525023,111888628567,120715276289,130114743553,140116392919,150750701663,162049289641,174044947497,186771665215,200264661015,214560410593,229696676705,245712539095,262648424767,280546138601,299448894313,319401345759,340449618583,362641342209,386025682177,410653372823,436576750303,463849785961,492528120041
4,4,4,3,3,2,2;-2,1,20,19,-8,-11,1;19,121,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,219,1221,4797,14835,38655,88649,184249,354223,639299,1095117,1795509,2836107,4338279,6453393,9367409,13305799,18538795,25386965,34227117,45498531,59709519,77444313,99370281,126245471,158926483,198376669,245674661,302023227,368758455,447359265,539457249,646846839,771495803,915556069,1081374877,1271506259,1488722847,1736028009,2016668313,2334146319,2692233699,3094984685,3546749845,4052190187,4616291591,5244379569,5942134353,6715606311,7571231691,8515848693,9556713869,10701518851,11958407407,13335992825,14843375625,16490161599,18286480179,20243003133,22370963589,24682175387,27189052759,29904630337,32842583489,36017248983,39443645979,43137497349,47115251325,51394103475,55992019007,60927755401,66220885369,71891820143,77961833091,84453083661,91388641653,98792511819,106689658791,115106032337,124068592945,133605337735,143745326699,154518709269,165956751213,178091861859,190957621647,204588810009,219021433577,234292754719,250441320403,267506991389,285530971749,304555838715,324625572855,345785588577,368082764961,391565476919,416283626683,442288675621,469633676381
4,4,4,3,3,2,2;-2,13,-4,-11,1;19,184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,215,1185,4625,14247,37031,84785,176017,338119,609863,1044209,1711425,2702519,4132983,6146849,8921057,12670135,17651191,24169217,32582705,43309575,56833415,73710033,94574321,120147431,151244263,188781265,233784545,287398295,350893527,425677121,513301185,615472727,734063639,871120993,1028877649,1209763175,1416415079,1651690353,1918677329,2220707847,2561369735,2944519601,3374295937,3855132535,4391772215,4989280865,5653061793,6388870391,7202829111,8101442753,9091614065,10180659655,11376326215,12686807057,14120758961,15687319335,17396123687,19257323409,21281603873,23480202839,25864929175,28448181889,31242969473,34262929559,37522348887,41036183585,44820079761,48890394407,53264216615,57959389105,62994530065,68389055303,74163200711,80338045041,86935532993,93978498615,101490689015,109496788385,118022442337,127094282551,136739951735,146988128897,157868554929,169412058503,181650582279,194617209425,208346190449,222872970343,238234216039,254467844177,271613049185,289710331671,308801527127,328929834945,350139847745,372477581015,395990503063,420727565281,446739232721
4,4,4,3,3,2,2;-3,2,17,-6,-11,1;26,185,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0;23,219,1221,4797,14835,38655,88649,184249,354223,639299,1095117,1795509,2836107,4338279,6453393,9367409,13305799,18538795,25386965,34227117,45498531,59709519,77444313,99370281,126245471,158926483,198376669,245674661,302023227,368758455,447359265,539457249,646846839,771495803,915556069,1081374877,1271506259,1488722847,1736028009,2016668313,2334146319,2692233699,3094984685,3546749845,4052190187,4616291591,5244379569,5942134353,6715606311,7571231691,8515848693,9556713869,10701518851,11958407407,13335992825,14843375625,16490161599,18286480179,20243003133,22370963589,24682175387,27189052759,29904630337,32842583489,36017248983,39443645979,43137497349,47115251325,51394103475,55992019007,60927755401,66220885369,71891820143,77961833091,84453083661,91388641653,98792511819,106689658791,115106032337,124068592945,133605337735,143745326699,154518709269,165956751213,178091861859,190957621647,204588810009,219021433577,234292754719,250441320403,267506991389,285530971749,304555838715,324625572855,345785588577,368082764961,391565476919,416283626683,442288675621,469633676381
